Make;Model;Specification;Powerplant;Gearbox;Option_packs;Length;Width excl mirrors;Width incl mirrors;Height;Wheelbase;Ground clearance;Approach angle;Departure angle;Ramp/breakover angle;Turning circle;Kerb weight (DIN);GVWR;Max payload;Max roof load;Max tow braked;Max tow unbraked;Max nose load;Drag coefficient Cd;Body type;Number of doors;Number of seats;Cargo volume rear seats up;Cargo volume max seats folded;Frunk volume;Fuel tank capacity;AdBlue/DEF tank capacity;Battery capacity gross;Battery capacity usable;System voltage;On-board AC charger;Max DC charging power;Charging time AC 0–100%;Charging time DC 10–80%;Electric range WLTP combined;Electric range WLTP city;Combined range;Engine type;Engine displacement;Number of cylinders;Max power (kW);Max power (hp);Max torque;Torque rpm;Motor power front;Motor power rear;System power (kW);System power (hp);System torque (LC);Transmission type;Number of gears;Final drive ratio;Drive layout;Differential type;0–100 km/h;0–60 mph;80–120 km/h kickdown;Top speed;Top speed EV mode;Quarter mile time;Quarter mile speed;Power-to-weight;Fuel consumption combined WLTP;Fuel consumption urban;Fuel consumption extra-urban;Fuel consumption mpg UK;Electric consumption WLTP;CO2 WLTP;NOx;Particles/PN;Emission standard;Recuperation peak;Drive-by noise;Front suspension type;Rear suspension type;Front brake type/size;Rear brake type/size;Front disc diameter;Rear disc diameter;Front caliper pistons;Rear caliper pistons;Wheel size front;Wheel size rear;Rim width front;Rim width rear;Tire size front;Tire size rear;Spare wheel size;Headlight type;DRL type;Rear light type;Upholstery material;Front headroom;Rear headroom;Front legroom;Rear legroom;Front shoulder room;Rear shoulder room;Front hip room;Rear hip room;Cabin noise 100 km/h;Infotainment screen size;Instrument cluster size;Speaker count;Amplifier power;USB ports count;12V outlets count;Wireless charging power;Safety rating;Airbag count;ISOFIX positions;Basic warranty;Powertrain warranty;Battery warranty;Service interval;MSRP base (Sweden);Destination fee;Production country;Platform code;Sunroof/pano roof;Convertible roof;Roof rails;Tow hitch factory;AWD;RWD option present;Locking center diff;Locking rear diff;Adaptive suspension (PASM);Air suspension;Rear-axle steering;Active roll stabilization;ABS;ESC/PSM;Traction control;Brake-by-wire;Regenerative braking;One-pedal mode;LED headlights;Matrix/adaptive headlights;Automatic high beam;Front fog lights;Headlight washers;Keyless entry/start;Remote pre-conditioning;Power tailgate;Hands-free tailgate;Soft-close doors;Heated front seats;Ventilated front seats;Heated rear seats;Power driver seat;Memory seats;Massage seats;Heated steering wheel;Dual-zone climate;Tri/4-zone climate;Heat pump;App pre-heat;Wireless CarPlay/AA;Built-in navigation;HUD;Premium audio brand;Rear entertainment;360° camera;Parking sensors front;Parking sensors rear;Auto parking assist;Adaptive cruise;Lane keeping;Blind-spot monitoring;Rear cross-traffic alert;AEB;Traffic sign recognition;Driver monitoring;OTA updates;V2L/V2G capable;Run-flat tires;source_url_main;source_urls_supporting;retrieval_date
BMW;5-serie Touring;550e xDrive;Bensin – laddhybrid;Steptronic automatiserad växellåda;M Sport Active Edition;5.06;1.9;2.156;1.515;2.995;;;;;;2210.0;2875.0;;;;;;;Touring;5.0;5.0;570.0;1700.0;;60.0;;;;;;;;;;;;Plug-in hybrid;2998.0;6.0;;;700.0;;;;365.0;489.0;;;;;AWD;;4.4;;;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;844900.0;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;1.0;;;;;;;;1.0;;;;;;;;;;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev.html;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev-tekniska-data.html;2025-12-12
BMW;5-serie Touring;520d xDrive;Diesel;Steptronic automatiserad växellåda;M Sport Business Edition;5.06;1.9;2.156;1.515;2.995;;;;;;1895.0;2555.0;;;;;;;Touring;5.0;5.0;570.0;1700.0;;60.0;;;;;;;;;;;;Diesel;1995.0;4.0;145.0;197.0;400.0;;;;;;;;;;AWD;;7.5;;;218.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;679900.0;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;1.0;;;;;1.0;1.0;;;1.0;;;1.0;1.0;;;;;;;;;;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev.html;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev-tekniska-data.html;2025-12-12
BMW;5-serie Touring;530e;Bensin – laddhybrid;Steptronic automatiserad växellåda;M Sport Business Edition;5.06;1.9;2.156;1.515;2.995;;;;;;2065.0;2740.0;;;;;;;Touring;5.0;5.0;570.0;1700.0;;60.0;;;;;;;;;87.0;;;Plug-in hybrid;1998.0;4.0;140.0;190.0;310.0;;;;220.0;299.0;;;;;RWD;;6.4;;;220.0;140.0;;;;2.9;;;;16.2;65.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;699900.0;;;;;;;1.0;0.0;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;1.0;;;;;1.0;1.0;;;1.0;;;1.0;1.0;;;;;;;;;;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev.html;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev-tekniska-data.html;2025-12-12
BMW;5-serie Touring;530e xDrive;Bensin – laddhybrid;8-växlad, automatisk;M Sport Business Edition;5.06;1.9;2.156;1.515;2.995;;;;;;2120.0;2805.0;;;;;;;Touring;5.0;5.0;570.0;1700.0;;60.0;;;;;;;;;;;;Plug-in hybrid;1998.0;4.0;220.0;299.0;450.0;;;;220.0;299.0;;Automatisk;8.0;;Fyrhjulsdrift;;6.4;;;218.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;719900.0;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;1.0;;;;;1.0;1.0;;;1.0;;;1.0;1.0;;;;;;;;;;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev.html;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev-tekniska-data.html;2025-12-12
BMW;5-serie Touring;550e xDrive;Bensin – laddhybrid;Steptronic automatiserad växellåda;M Sport Business Edition;5.06;1.9;2.156;1.515;2.995;;;;;;2210.0;2875.0;;;;;;;Touring;5.0;5.0;570.0;1700.0;;60.0;;;;;;;;;;;;Plug-in hybrid;2998.0;6.0;;;700.0;;;;365.0;489.0;;;;;AWD;;4.4;;;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;879900.0;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;1.0;;;;;1.0;1.0;;;1.0;;;1.0;1.0;;;;;;;;;;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev.html;https://www.bmw.se/sv/alla-modeller/5-serie/5-series-touring/bmw-5-serie-touring-phev-tekniska-data.html;2025-12-12
Ford;Ranger;2.0 EcoBlue 170;Diesel;Manuell;;5.37;2.015;2.208;1.884;3.27;0.235;;;;12.9;2314.0;3190.0;876.0;;3500.0;750.0;;;Pickup;4.0;5.0;;;;;;;;;;;;;;;;Diesel;1996;4;126.769;170;405;;;;;;;Manual;6.0;;4x4;;11.6;;;180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-ranger-iv-double-cab-2.0-ecoblue-170hp-4x4-55716#:~:text=necessary,4x4%3F6%2C%20manual%20transmission;;2025-12-12
Ford;Ranger;2.0 EcoBlue 170;Diesel;Automatisk;;5.37;2.015;2.208;1.884;3.27;0.235;;;;12.9;2405.0;3250.0;845.0;;3500.0;750.0;;;Pickup;4.0;5.0;;;;;;;;;;;;;;;;Diesel;1996;4;126.769;170;405;;;;;;;Automatic;6.0;;4x4;;12.1;;;180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-ranger-iv-double-cab-2.0-ecoblue-170hp-4x4-automatic-55717#:~:text=How%20long%20is%20this%20vehicle%2C,4x4%20Automatic%3F6%2C%20automatic%20transmission;;2025-12-12
Ford;Ranger;2.0 EcoBlue 205;Diesel;Automatisk;;5.37;2.015;2.208;1.884;3.27;0.235;;;;12.9;2436.0;3280.0;844.0;;3500.0;750.0;;;Pickup;4.0;5.0;;;;;;;;;;;;;;;;Diesel;1996;4;152.869;205;500;;;;;;;Automatic;10.0;;4x4;;10.5;;;180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-ranger-iv-double-cab-2.0-ecoblue-205hp-e-4wd-automatic-55718#:~:text=How%20long%20is%20this%20vehicle%2C,4WD%20Automatic%3F10%2C%20automatic%20transmission;;2025-12-12
Ford;Ranger;3.0 EcoBlue V6 240;Diesel;Automatisk;;5.37;2.015;2.208;1.884;3.27;0.235;;;;12.9;2486.0;3300.0;814.0;;3500.0;750.0;;;Pickup;4.0;5.0;;;;;;;;;;;;;;;;Diesel;2993;6;178.968;240;600;;;;;;;Automatic;10.0;;4x4;;9.7;;;180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-ranger-iv-double-cab-3.0-ecoblue-v6-240hp-e-4wd-automatic-55720#:~:text=How%20long%20is%20this%20vehicle%2C,4WD%20Automatic%3F10%2C%20automatic%20transmission;;2025-12-12
Ford;Ranger;2.3 EcoBoost PHEV 281;Plug-in hybrid;Automatisk;;5.35;1.924;2.207;1.871;3.27;0.215;;;;12.9;2550.0;3500.0;950.0;;3500.0;750.0;;;Pickup;4.0;5.0;;;;;;11.8;;;;;;;43;;;Bensin;2300;4;;;;;;;209.542;281;697;Automatic;10.0;;4x4;;5.3;;;180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-ranger-iv-double-cab-2.3-ecoboost-281hp-plug-in-hybrid-e-4wd-automatic-55706#:~:text=How%20long%20is%20this%20vehicle%2C,4WD%20Automatic%3F10%2C%20automatic%20transmission;;2025-12-12
Ford;Ranger;Raptor 3.0 EcoBoost V6 292;Bensin;Automatisk;;5.36;2.028;2.208;1.926;3.27;0.265;32.0;24.0;;12.9;2454.0;3130.0;676.0;;2500.0;750.0;;;Pickup;4.0;5.0;;;;;;;;;;;;;;;;Bensin;2993;6;217.744;292;491;;;;;;;Automatic;10.0;;4x4;;7.9;;;180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-ranger-iv-double-cab-raptor-3.0-ecoboost-v6-292hp-e-4wd-automatic-46825#:~:text=How%20long%20is%20this%20vehicle%2C,4WD%20Automatic%3F10%2C%20automatic%20transmission;;2025-12-12
Ford;Capri;Standard Range RWD;Elektrisk;Automatisk;;4.634;1.872;2.063;1.626;2.767;0.135;;;;9.7;1922.0;2500.0;580.0;;1000.0;750.0;;;SUV;5.0;5.0;523;1510;;;;52;52;;11;145;;;383;;;Electric;;;;;;;0;126.769;126.769;170;310;;;;RWD;;8.7;;;160.0;;;;;;;;;15.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-capri-ev-52-kwh-170hp-standard-range-53064;;2025-12-12
Ford;Capri;Extended Range RWD;Elektrisk;Automatisk;;4.634;1.872;2.063;1.626;2.767;0.138;;;;10.5;2031.0;2685.0;654.0;;1000.0;750.0;;;SUV;5.0;5.0;567;1510;;;;77;77;;11;185;;;613;;;;;;;;;;0;213.27;213.27;286;545;;;;RWD;;6.4;;;180.0;;;;;;;;;13.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-capri-ev-77-kwh-286hp-extended-range-52224#:~:text=Ford%20Capri%20EV%2077%20kWh,;;2025-12-12
Ford;Capri;Extended Range AWD;Elektrisk;Automatisk;;4.634;1.872;2.063;1.626;2.767;0.138;;;;11.0;2107.0;2745.0;638.0;;1200.0;750.0;;;SUV;5.0;5.0;567;1510;;;;79;79;;11;185;;;576;;;;;;;;;;99.924;156.597;253.538;340;679;;;;AWD;;5.3;;;180.0;;;;;;;;;15.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-capri-ev-79-kwh-340hp-extended-range-awd-52225#:~:text=Maximum%20speed%20%20180%20km%2Fh,25.43%20kWh%2F100%20mi;;2025-12-12
Ford;Explorer;Standard Range RWD;Elektrisk;Automatisk;;4.468;1.871;2.063;1.63;2.767;0.193;17.5;24.8;16.5;9.7;1908.0;2500.0;592.0;;1000.0;750.0;;;SUV;5.0;5.0;450;1422;;;;55;52;;11;145;;;378;;;;;;;;;;0;126.769;126.769;170;310;;;;RWD;;8.7;;;160.0;;;;;;;;;16.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.ultimatespecs.com/car-specs/Ford/135000/Ford-Explorer-EV-52kWh-170HP-Standard-Range.html#:~:text=,Size%2C%20Dimensions%2C%20Aerodynamics%20and%20Weight;;2025-12-12
Ford;Explorer;Extended Range RWD;Elektrisk;Automatisk;;4.468;1.871;2.063;1.63;2.767;0.193;;;;9.7;2021.0;2675.0;654.0;;1000.0;750.0;;;SUV;5.0;5.0;440;1422;;;;82;77;;11;135;;;587;;;;;;;;;;0;213.27;213.27;286;545;;;;RWD;;6.4;;;180.0;;;;;;;;;14.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-explorer-ev-82-kwh-286hp-extended-range-rwd-51463#:~:text=How%20fast%20is%20the%20car%2C,Extended%20Range%20RWD%3F1%2C%20automatic%20transmission;;2025-12-12
Ford;Explorer;Extended Range AWD;Elektrisk;Automatisk;;4.468;1.871;2.063;1.63;2.767;0.193;;;;10.8;2098.0;2740.0;642.0;;1200.0;750.0;;;SUV;5.0;5.0;440;1422;;;;82;79;;11;135;;;549;;;;;;;;;;99.924;156.597;253.538;340;679;;;;AWD;;5.3;;;180.0;;;;;;;;;16.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.auto-data.net/en/ford-explorer-ev-82-kwh-340hp-extended-range-awd-51464#:~:text=How%20fast%20is%20the%20car%2C,Extended%20Range%20AWD%3F1%2C%20automatic%20transmission;;2025-12-12
Ford;Kuga;2.5 Plug-In Hybrid 243 Black Edition;Plug-in hybrid;CVT;Black Edition;4.615;1.882;2.177;1.651;2.711;0.16;18.4;23.5;;;1859.0;2400.0;541.0;75;2100.0;750.0;;;SUV;5.0;5.0;412;1534;;;;;;;;;;;64.5;;;Bensin/Hybrid;2488;4;;;;;;;181.205;243;;;;;FWD;;7.3;;;200.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media.ford.com/content/dam/fordmedia/Europe/en/2024/01/NewKuga/NEW_KUGA_techspec_240111.pdf#:~:text=243media.ford.com/content/dam/fordmedia/Europe/en/2024/01/NewKuga/NEW_KUGA_techspec_240111.pdf#:~:text=2.5,2400%204500%202100%20750%2075;;2025-12-12
Ford;Kuga;2.5 Full Hybrid AWD 183 Black Edition;Hybrid;CVT;Black Edition;4.615;1.882;2.177;1.651;2.711;0.16;18.4;23.5;;;1765.0;2315.0;550.0;75;2100.0;750.0;;;SUV;5.0;5.0;412;1534;;;;;;;;;;;;;;Bensin/Hybrid;2488;4;;;;;;;136.463;183;;;;;AWD;;8.3;;;196.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media.ford.com/content/dam/fordmedia/Europe/en/2024/01/NewKuga/NEW_KUGA_techspec_240111.pdf#:~:text=2.5,6.4%20196%208.3media.ford.com/content/dam/fordmedia/Europe/en/2024/01/NewKuga/NEW_KUGA_techspec_240111.pdf#:~:text=2.5,2315%204415%202100%20750%2075;;2025-12-12
Ford;Puma;Gen-E;Elektrisk;Automatisk;;4.214;1.805;1.93;1.555;2.588;0.129;;;;10.5;1563.0;2015.0;452.0;;750.0;;;;SUV;5.0;5.0;523;1283;43;;;;43;;11;100;;23.2;376;523;;Electric;;;;;;;;;123.5;168;290;;;;FWD;;8.0;;;160.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media.ford.com/content/dam/fordmedia/Europe/en/2024/12/Puma-Gen-E/FORD_2024_PUMA_GEN-E_FactSheet_EU.pdf#:~:text=DIMENSIONS%3A%20Ford%20Puma%20Gen,mmmedia.ford.com/content/dam/fordmedia/Europe/en/2024/12/Puma-Gen-E/FORD_2024_PUMA_GEN-E_FactSheet_EU.pdf#:~:text=1555%201555%20Wheelbase%20,5;;2025-12-12
Ford;Puma;Gen-E Premium;Elektrisk;Automatisk;;4.214;1.805;1.93;1.555;2.588;0.129;;;;10.5;1563.0;2015.0;452.0;;750.0;;;;SUV;5.0;5.0;523;1283;43;;;;43;;11;100;;23.2;364;523;;;;;;;;;;;123.5;168;290;;;;FWD;;8.0;;;160.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media.ford.com/content/dam/fordmedia/Europe/en/2024/12/Puma-Gen-E/FORD_2024_PUMA_GEN-E_FactSheet_EU.pdf#:~:text=DIMENSIONS%3A%20Ford%20Puma%20Gen,mmmedia.ford.com/content/dam/fordmedia/Europe/en/2024/12/Puma-Gen-E/FORD_2024_PUMA_GEN-E_FactSheet_EU.pdf#:~:text=Luggage%20capacity%205,litres%29%2043%2043;;2025-12-12
Ford;Mustang;GT Fastback Manual;Bensin;Manuell;;4.81;1.916;;1.404;2.719;;;;;;1808.0;;;;;;;;Coupé;2.0;4.0;;;;61;;;;;;;;;;;;Bensin;5038;8;332.582;446;540;;;;;;;Manual;6.0;;RWD;;5.3;;;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.carfolio.com/ford-mustang-gt-fastback-824175#:~:text=%2A%20;;2025-12-12
Ford;Mustang;GT Fastback Automatic;Bensin;Automatisk;;4.81;1.916;;1.404;2.719;;;;;;1836.0;;;;;;;;Coupé;2.0;4.0;;;;61;;;;;;;;;;;;Bensin;5038;8;332.582;446;540;;;;;;;Automatic;10.0;;RWD;;4.9;;;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.carfolio.com/ford-mustang-gt-fastback-automatic-824230#:~:text=litres,high%2Fcombined%20WLTP.%20Full%20specs;;2025-12-12
Ford;Mustang;GT Convertible Manual;Bensin;Manuell;;4.81;1.916;;1.398;2.719;;;;;;1868.0;;;;;;;;Cabriolet;2.0;4.0;;;;61;;;;;;;;;;;;Bensin;5038;8;332.582;446;540;;;;;;;Manual;6.0;;RWD;;5.4;;;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.carfolio.com/ford-mustang-gt-convertible-824263#:~:text=%2A%20;;2025-12-12
Ford;Mustang;GT Convertible Automatic;Bensin;Automatisk;;4.81;1.916;;1.398;2.719;;;;;;1876.0;;;;;;;;Cabriolet;2.0;4.0;;;;61;;;;;;;;;;;;Bensin;5038;8;332.582;446;540;;;;;;;Automatic;10.0;;RWD;;5.0;;;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.carfolio.com/ford-mustang-gt-convertible-automatic-824241#:~:text=%2A%20;;2025-12-12
Ford;Mustang;Dark Horse Manual;Bensin;Manuell;;4.819;1.917;;1.403;2.719;;;;;;1817.0;;;;;;;;Coupé;2.0;4.0;;;;61;;;;;;;;;;;;Bensin;5038;8;337.802;453;540;;;;;;;Manual;6.0;;RWD;;5.2;;;263.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.carfolio.com/ford-mustang-dark-horse-824285#:~:text=per%20cylinder,high%2Fcombined%20WLTP.%20Full%20specs;;2025-12-12
Ford;Mustang;Dark Horse Automatic;Bensin;Automatisk;;4.819;1.917;;1.403;2.719;;;;;;1837.0;;;;;;;;Coupé;2.0;4.0;;;;61;;;;;;;;;;;;Bensin;5038;8;337.802;453;540;;;;;;;Automatic;10.0;;RWD;;4.4;;;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.carfolio.com/ford-mustang-dark-horse-automatic-824274#:~:text=unit%20musters%20power%20and%20torque,high%2Fcombined%20WLTP.%20Full%20specs;;2025-12-12
